target_node,target_neighbors_num,First_nbr_adopter,Second_nbr_adopter,Third_nbr_adopter,past_adoption_exist,past_adoption_target_num,com_hashtags_max,com_hashtags_min,com_hashtags_ave,outdeg_v1,num_hashtags_v1,orig_connections_k,unique_Ak_num,max_subG,min_subG,ave_subG,views_1k,subG_edges,max_AkG_deg,min_AkG_deg,ave_AkG_deg,time_ave_k,time_ave_1_k2,time_ave_k2_k,speed_exposure,speed_adoption,time_1_1,time_1_2,time_1_3,time_1_4,time_1_5,time_1_6,time_1_7,time_1_8,time_1_9,time_1_10,time_1_11,time_1_12,time_1_13,time_1_14,time_1_15,time_1_16,time_1_17,time_1_18,time_1_19,time_1_20,time_1_21,time_1_22,time_1_23,time_1_24,r_node_0,r_node_1,r_node_2,r_node_3,r_node_4,r_node_5,r_node_6,r_node_7,r_node_8,r_node_9,r_node_10,r_node_11,r_node_12,r_node_13,r_node_14,r_node_15,r_node_16,r_node_17,r_node_18,r_node_19,r_node_20,r_node_21,r_node_22,r_node_23,r_node_24,distKV_target_0,distKV_target_1,distKV_target_2,distKV_target_3,distKV_target_4,distKV_target_5,distKV_target_6,distKV_target_7,distKV_target_8,distKV_target_9,distKV_target_10,distKV_target_11,distKV_target_12,distKV_target_13,distKV_target_14,distKV_target_15,distKV_target_16,distKV_target_17,distKV_target_18,distKV_target_19,distKV_target_20,distKV_target_21,distKV_target_22,distKV_target_23,distKV_target_24,cas_cos_simi_0,cas_cos_simi_1,cas_cos_simi_2,cas_cos_simi_3,cas_cos_simi_4,cas_cos_simi_5,cas_cos_simi_6,cas_cos_simi_7,cas_cos_simi_8,cas_cos_simi_9,cas_cos_simi_10,cas_cos_simi_11,cas_cos_simi_12,cas_cos_simi_13,cas_cos_simi_14,cas_cos_simi_15,cas_cos_simi_16,cas_cos_simi_17,cas_cos_simi_18,cas_cos_simi_19,cas_cos_simi_20,cas_cos_simi_21,cas_cos_simi_22,cas_cos_simi_23,cas_cos_simi_24,adoption_p,label
372746,15,0,0,0,1,11,1,0,0.24,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,1.62293090885e-07,1.05778896478e-07,7.67143636877e-07,3.84642159086e-07,3.04711049153e-07,1.43119236324e-07,1.66253529078e-07,1.9253159861e-07,2.16847558216e-07,5.99692943249e-07,4.43055451436e-07,1.32970273789e-06,4.48058609415e-07,5.80259045165e-07,5.88821934238e-08,3.96834800043e-07,1.05376961308e-06,2.49240074295e-06,2.42680744192e-07,7.84337159928e-08,3.31580859867e-07,1.75985211649e-07,2.51023017754e-07,1.52593228136e-07,2.68253646276e-07,9.14392745853,9.13640758829,9.54095749876,9.16997468507,9.29078631003,9.27056544708,9.26754666299,9.09441122867,9.47066318994,9.31319210872,9.1805792171,9.27841669249,9.52603049954,9.21575867814,8.96495800929,9.20629160865,9.18040618223,9.06734332606,9.25155662543,9.61693688441,10.7730164956,9.22276504548,9.24642984417,9.17682319368,9.53157296308,11.95,27.49,11.15,12.49,0.59,17.72,13.11,12.79,16.53,27.75,17.51,22.64,23.23,9.95,6.19,26.73,15.38,23.9,13.15,12.87,41.15,17.46,13.19,19.8,10.03,7.440476190476193e-09,0
367241,40,0,0,1,1,24,1,0,0.12,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.06216140509e-07,3.88025735018e-07,1.06882747784e-06,5.4908772932e-07,6.30864214288e-07,2.6569957184e-07,2.77464021217e-07,3.6988179217e-07,4.50853603141e-07,8.83104804417e-07,6.98456573358e-07,1.46711243073e-06,3.91528041438e-07,7.75429633819e-07,9.35769034912e-08,6.50162122874e-07,1.23089497176e-06,6.21962216044e-07,3.71321787611e-07,9.63642044457e-08,2.23968328097e-07,2.94623386417e-07,2.65163544889e-07,2.60679209634e-07,4.38311545016e-07,7.43526961749,6.5240895337,7.28312912268,6.69825136058,6.73064772424,6.55502044943,6.74215194966,6.57005915472,6.91021985665,6.74201363726,6.81287563064,6.91162537978,6.70383782214,6.65488184041,6.99349614778,6.56549248939,6.74436159674,6.86629997203,6.7245725771,7.36761800887,9.94824608282,6.61944704437,6.69391990834,6.51125294652,6.78025723632,26.42,28.37,25.91,2.67,7.35,20.84,13.11,9.88,23.27,25.05,13.18,26.04,18.96,9.68,20.82,24.37,12.44,18.07,20.35,25.32,25.63,17.12,13.74,21.86,8.5,0.0,0
52833,293,0,3,24,1,6,2,0,1.08,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.50722393079e-06,5.49848541828e-07,2.47947572939e-06,2.93382848053e-06,2.62678588624e-06,6.83963810199e-07,8.31305117922e-07,7.76068556517e-07,9.838473196e-07,3.24533257338e-06,7.37661849643e-06,5.76160552438e-06,4.84959309845e-07,2.64206314553e-06,2.27871633766e-07,2.00663016961e-06,6.31384112545e-06,1.13974317307e-06,1.00800232806e-06,3.53379570526e-07,2.69293477016e-06,1.11615982802e-06,1.17944289875e-06,7.00758260066e-07,1.08889601694e-06,4.35154651711,3.22438297891,3.26494096388,2.73138083314,3.14409664827,3.02071508774,3.09472726286,3.08445238492,3.62768054472,2.87683195224,2.66630546016,3.62671551153,3.54901939216,2.88074107938,3.22625747279,2.836785208,2.9296572022,3.13447847717,3.15742277996,3.91843346553,8.10802122894,3.11185164239,2.62879319337,3.10897086477,3.61089308219,27.6,22.05,-0.61,16.77,11.14,24.09,23.61,34.79,22.84,24.2,20.37,25.02,9.88,15.1,20.86,24.48,31.53,18.52,24.21,26.5,32.66,28.89,25.07,31.65,17.93,9.259259259259262e-05,0
41075,340,0,1,22,1,22,2,0,0.36,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,3.46049045897e-07,3.90258877913e-07,2.75851575877e-06,1.55913234258e-06,1.6641200107e-05,6.92102008621e-07,1.34990012843e-06,8.83941874903e-07,1.04105966843e-06,3.24300979164e-06,1.93711570529e-06,3.67046008168e-06,5.11497221017e-07,2.23823831346e-06,2.25802626309e-07,1.92740863288e-06,4.90350254483e-06,9.08064505973e-07,1.55525609936e-06,3.94984186198e-07,2.05777904888e-07,7.13452950294e-07,8.51625425795e-07,7.60358138101e-07,1.11884160385e-06,4.30416228181,3.23871422953,3.21705182525,2.66794544211,2.0711784238,2.89139532519,2.8254597742,3.06502233105,3.58005152133,2.81509757867,2.85684580105,3.62706797681,3.37695689329,2.83133866117,3.25609262551,2.77606648081,2.82897612728,3.15670683079,3.05158178765,3.91266498046,8.32414364496,3.12502638236,2.58999920578,2.97306906113,3.52260595755,17.25,20.01,20.72,22.16,21.66,20.42,19.49,21.32,17.11,11.76,1.49,19.95,29.34,17.9,20.82,19.17,23.93,3.06,14.16,29.17,21.3,23.72,17.3,23.16,20.61,6.944444444444446e-05,0
366454,1,0,0,0,1,12,0,0,0.0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,6.48453845957e-08,4.87571153638e-08,2.28336210584e-07,1.60909132369e-07,1.13161033398e-06,6.92374484821e-08,8.17533163901e-08,6.77606802644e-08,8.46500566627e-08,2.4119432891e-07,1.72495205217e-07,4.11764750087e-07,7.39539155857e-08,2.2294179437e-07,2.77774672296e-08,1.49408628551e-07,3.13268252763e-07,1.66062076335e-07,1.00087598872e-07,4.160077791e-08,6.44947651894e-08,1.26162829392e-07,1.36466065178e-07,8.57073053679e-08,1.05469128762e-07,6.14171308574,5.39431505387,5.8163147421,5.50138570011,5.48932050156,5.64129047987,5.67732012083,5.64574941162,5.97895906333,5.34998206786,5.24840258557,5.84625753626,5.73234658781,5.5072083483,5.56767590973,5.55976263857,5.53192636515,5.56478249776,5.38121402913,6.12631556572,9.77251032144,5.61661311399,5.42158666293,5.4119768449,5.85578858865,8.87,6.25,10.75,8.79,11.2,16.72,14.4,4.39,3.56,8.76,9.51,13.95,14.48,13.84,13.34,7.17,17.24,8.08,8.82,2.11,3.59,7.48,9.67,10.79,3.87,0.0,0
206933,38,0,0,12,0,0,0,0,0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,5.84826471834e-07,6.68666951776e-07,2.89016318403e-06,1.95131136821e-06,2.28562468603e-06,6.65001447609e-07,9.0926580646e-07,1.08356477987e-06,1.03979850743e-06,3.75443460568e-06,3.003557776e-06,7.98403922202e-06,5.20320132334e-07,3.21410493123e-06,5.37743184357e-07,2.28424175097e-06,9.8309399304e-06,1.76969944389e-06,1.30446020089e-06,2.72592079099e-07,2.43882410238e-07,1.17877297233e-06,1.06267614236e-06,8.39868783789e-07,1.10202226459e-06,4.17866501235,3.20900928831,3.33063386984,2.93185437276,2.88300618422,3.01654160566,3.04048157878,3.05376531183,3.64702804476,2.92493676658,2.83042715201,3.3497483862,3.52095432751,2.92729175661,3.28391287319,2.90019962403,2.70487198523,2.99429501008,3.12704916376,4.13717420006,8.31796093893,3.1404725411,2.68893996337,3.20501090288,3.61590665999,34.86,38.35,34.87,35.78,30.78,45.68,35.95,48.11,26.02,43.38,47.38,35.81,19.86,47.72,31.33,44.73,43.48,38.17,42.46,38.13,53.98,53.83,43.02,38.7,42.01,0,0
422864,19,0,0,2,1,13,2,0,0.48,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,1.87107254802e-07,7.09148739178e-08,6.00266753972e-07,2.34186920229e-07,3.72138514603e-07,1.00884555382e-07,1.2475968149e-07,1.55189972836e-07,1.99762314734e-07,3.85851924565e-07,2.97690057958e-07,5.47417109158e-07,8.27008869798e-08,3.33157271136e-07,3.56112334424e-08,2.62487221e-07,4.97276367237e-07,2.02685285666e-07,3.42411750996e-07,4.77736602821e-08,1.12788240653e-07,1.42408378691e-07,2.76267433957e-07,1.01185840887e-07,1.9598783927e-07,5.40263544172,4.69919442923,4.9387366094,4.3598156367,4.58910094399,4.18566115923,4.27364399423,4.58893250627,4.94936699327,4.44846619842,4.41777125279,4.99170995596,4.81434996347,4.43655931806,4.43382430197,4.34493486719,4.61990534436,4.58710440566,4.6212713652,5.2052905026,8.7646696075,4.55759989415,4.21193985905,4.42647525286,4.82516328396,16.51,6.52,16.35,17.84,12.42,14.02,12.68,6.57,12.46,3.66,8.65,11.79,4.79,8.66,6.23,7.12,8.44,15.77,8.91,4.0,9.62,20.74,4.85,8.72,18.64,3.378378378378379e-06,0
4773,329,0,6,24,1,2,0,0,0.0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,5.94166824893e-07,2.65086431878e-06,4.30983213621e-06,3.2320869406e-06,2.67004813602e-06,4.78783267311e-06,8.33825068623e-06,1.31688915906e-06,1.88708531171e-06,5.41589748909e-06,3.83932365722e-06,6.10535673444e-06,8.22458300056e-07,4.11120784912e-06,6.14716006385e-07,3.00971866009e-06,5.61600033228e-06,1.72466144621e-06,1.67007707791e-06,1.06800620661e-06,2.68435215005e-07,1.21784227595e-06,2.77866729255e-05,8.91775505268e-06,1.97062046665e-06,3.93284187653,2.62091089798,2.77997708778,1.8834374053,2.3798448935,2.13124591831,2.21842021117,2.45460344989,3.069304531,2.12921310168,2.05573269222,3.17169851202,2.78068543686,2.26213647852,2.40097691623,2.09930220256,2.33113261917,2.5095390488,2.45468333347,3.36590522582,8.10460172678,2.56767481155,1.43504176488,2.29829970614,2.98022641805,48.62,29.69,23.66,29.84,21.38,44.8,35.4,40.72,30.17,27.94,20.5,33.66,35.52,24.88,33.15,29.02,39.59,16.4,36.53,28.18,41.84,37.25,36.83,41.3,27.71,0.0,0
521438,8,0,1,6,1,13,2,0,1.08,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.3969575832e-07,7.17590582329e-07,3.31601607999e-06,2.07598700308e-06,1.79605482897e-06,7.29862186685e-07,1.21942927679e-06,1.03492025265e-06,1.42292616004e-06,6.88064838135e-06,3.50838861816e-06,4.59922553766e-06,6.46305837989e-07,2.75901358629e-06,3.93227060923e-07,6.50526180736e-05,4.79253190755e-06,1.2827996893e-06,1.35735082556e-06,7.60728937106e-07,3.45999009334e-07,7.99565988728e-07,1.63589116809e-06,1.07695144134e-06,1.58702816665e-06,4.53225797569,3.23164551945,3.42568723494,2.86232889845,3.1665151718,3.03046092115,3.07852452773,3.14395455723,3.7181192659,2.68591149702,2.90075480476,3.78655096233,3.32237937072,3.14070816156,3.23135844316,2.90703755264,3.18527916565,3.2454425802,3.3634348897,3.88173229092,8.21822211881,3.4194657693,2.78455064474,2.87723376062,3.63328891585,33.56,30.97,22.3,17.01,13.51,41.73,34.27,22.53,19.69,29.79,23.03,31.89,13.28,25.67,31.03,25.47,32.88,22.56,37.84,30.73,40.92,39.56,43.89,31.47,29.32,0.00010869565217391306,0
572656,2,0,0,0,1,1,0,0,0.0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,1.15554958126e-07,6.47240076327e-08,2.92030343094e-07,1.73719528184e-07,2.57566895191e-07,6.97506058368e-08,9.11799493527e-08,8.0029981296e-08,9.37654608581e-08,2.57132148171e-07,2.11568491491e-07,4.56070517535e-07,6.29412917398e-08,2.24072857902e-07,2.60740686081e-08,1.95488692063e-07,3.17705260555e-07,1.58174800654e-07,1.09789042033e-07,4.14929702833e-08,1.12779444721e-07,1.10792465506e-07,1.58530651729e-07,7.4792057096e-08,1.20129387762e-07,5.9005409324,5.22756295917,4.90745565973,4.81556680946,4.84284590722,4.92167721894,4.86272979354,4.8412086515,5.3412758475,4.90341431696,4.9643987316,5.47988264958,5.62438480056,4.97700323503,5.08673554628,4.74660749541,4.91352430283,4.91367832515,4.94288857131,5.29570617957,8.87514920316,4.76432554326,4.85653017133,5.14887355534,5.17223372418,1.53,13.37,6.59,19.21,18.18,12.6,15.6,4.26,6.45,11.75,7.33,-4.8,15.54,3.8,1.57,14.39,-2.48,9.07,3.6,0.31,17.57,9.85,7.57,3.14,14.85,0.0,0
317446,3,0,0,0,1,22,0,0,0.0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,9.91257402365e-08,6.82509786238e-08,3.45558131693e-07,1.88834574989e-07,2.30595020614e-07,8.8805466164e-08,8.55240267513e-08,7.56612696888e-08,9.37667866425e-08,3.13676308925e-07,2.39034609342e-07,7.66486375253e-07,8.05433054557e-08,2.29068535524e-07,2.58611437776e-08,1.8646232131e-07,3.70593327311e-07,1.30355155839e-07,1.11733661418e-07,3.41048410994e-08,5.08301323601e-08,1.11574186266e-07,3.83030498111e-07,1.33912645103e-07,1.20221275496e-07,7.32718595221,6.78226340857,6.69854304919,6.44772047492,6.65535520886,6.40758076283,6.3489105737,6.73409523217,7.06870990431,6.55458158125,6.5913765137,6.79770677913,6.73957675335,6.54834871062,6.33390030323,6.73995196044,6.44387074345,6.52053798169,6.46701813103,6.77078931077,9.99481130775,6.67784028683,6.31467274238,6.54387364726,7.04738381764,16.96,16.99,12.52,18.41,4.85,11.1,11.35,17.86,12.28,11.89,7.06,7.71,8.99,14.54,0.02,9.71,7.33,9.93,9.53,10.86,10.92,12.8,4.93,21.27,13.02,0.0,0
74038,24,0,0,14,1,2,0,0,0.0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,3.79406870206e-07,4.47725422965e-07,2.96103667157e-06,2.64379892844e-06,2.46772882229e-06,6.74859801105e-07,9.32452827933e-07,1.07260189803e-06,1.23849219524e-06,3.4310829463e-06,2.20570203191e-06,4.77827793102e-06,8.61955961803e-07,2.28178081481e-06,2.80176581426e-07,2.21899582725e-06,5.38401417047e-06,1.09409864144e-06,1.40488177372e-06,3.46230540483e-06,2.82823700029e-07,8.58463859296e-07,2.48664353284e-06,7.13456903067e-07,1.81413734014e-06,4.72219070679,3.24816617825,3.52859220254,2.93267439167,3.16946817688,2.99727315078,3.07377119223,3.0679034831,3.70398016934,2.99536071637,3.03504669524,3.86647953767,3.4312020576,3.13068012681,3.23320379312,3.00189110235,3.08307806098,3.18026332674,3.38700371014,3.37322736118,8.13166718353,3.45941076627,2.74314258357,2.98979209669,3.45325350514,41.18,43.96,40.29,35.73,33.88,50.66,45.98,46.27,34.56,47.98,43.69,48.98,22.04,43.67,45.36,47.58,49.8,32.7,42.76,51.73,61.54,60.65,49.06,33.77,38.17,0.0,0
2483,372,0,3,24,1,21,2,0,0.56,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.96432615248e-07,4.57987300081e-07,2.49743936989e-06,2.07618522799e-06,1.11391615123e-06,9.4358788058e-07,9.10667764978e-07,1.09202535588e-06,1.20603833666e-06,3.51975532679e-06,2.97592631942e-06,3.77369835075e-06,5.29877054256e-07,2.18621596603e-06,2.56663472435e-07,4.14916060679e-06,4.08112649421e-06,9.52875039467e-07,1.09061116028e-06,3.09521671411e-07,3.01795741174e-07,2.69397185503e-06,1.41996753115e-05,7.33038985686e-07,1.38929109428e-06,4.27516382389,3.09402241328,3.1913986204,2.47309341402,2.96072086476,2.70737837397,2.85834808503,2.78014003259,3.46827621503,2.6793522555,2.57386792792,3.45688650024,3.27223583224,2.75850147527,3.04404242463,2.58401851784,2.77025276294,2.99521032914,2.94891492635,3.90354547682,8.31655839132,2.65482719385,1.28905923528,2.94985632128,3.37471249135,38.42,21.48,35.52,11.27,16.48,33.59,13.88,36.01,16.37,18.69,25.44,23.31,13.22,26.23,18.55,22.74,29.27,20.2,36.02,28.31,35.18,31.74,24.83,18.01,23.46,8.06451612903226e-05,0
390081,2,0,0,0,1,28,1,0,0.08,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.92628560589e-07,2.06227649971e-07,1.05892423556e-05,1.32824443063e-06,7.98672320721e-07,3.03562690068e-07,3.74991497334e-07,3.30423392749e-07,4.67619279705e-07,1.3143240061e-06,9.77101826339e-07,2.58754309597e-06,2.99480149563e-07,9.92850799139e-07,1.63598886686e-07,7.13820031559e-07,2.15856203241e-06,5.82091334687e-07,5.21697587557e-07,1.65666266345e-07,1.90861333248e-07,3.51434759192e-07,5.3179469225e-07,3.30244255995e-07,4.87281730207e-07,5.61387148825,5.24376500566,4.73866516647,4.60853511721,4.75296272186,4.83443166823,4.81805390409,4.83754239998,5.2544407233,4.71768413284,4.88361086769,5.10183821177,5.07182260204,4.74787756152,4.97307582794,4.6660079586,4.67955815051,4.88828890521,4.93125700745,5.67878843433,8.67483719333,4.82808037118,4.61655783289,5.10400170551,5.26275253518,12.9,27.28,18.82,11.58,0.15,18.93,9.91,7.5,16.38,26.75,17.58,21.34,24.43,8.92,8.38,24.05,15.17,20.74,7.28,12.8,40.36,17.38,20.17,18.18,15.7,0.0,0
425665,22,0,0,0,0,0,0,0,0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,9.36019365599e-08,7.44264668505e-08,2.87668760973e-07,1.73676589046e-07,4.4457541107e-07,8.21295442217e-08,9.41790395626e-08,9.24958755766e-08,1.10198197004e-07,2.81023242457e-07,2.10965581338e-07,6.97492188731e-07,1.03340634468e-07,2.46069606194e-07,2.90623243672e-08,2.01671209525e-07,3.54258006916e-07,1.63421982544e-07,1.77105253329e-07,5.89472186648e-08,2.67361478428e-07,1.10074018752e-07,1.41483586999e-07,8.95693860449e-08,1.4474650466e-07,5.62981738106,5.05531291333,4.98153560428,4.66000660318,4.79063913997,4.66375726533,4.66935614926,4.752821829,5.28312855712,4.79586806847,4.73379478229,5.05626742617,5.02427567753,4.7735963418,5.06507019916,4.80509973854,4.85827802844,4.9580843287,5.01202273338,5.4065731947,8.96107003049,4.88130015926,4.56575967717,4.94816567939,5.2666463641,0.0008179610431742201,0.07374967646066331,0.04379839942102938,0.012618313053939324,0.05363557209877956,0.03161077326617672,0.08519705647245625,0.060996791085791806,0.028843885315668772,0.03003055344707889,0.07416492981209004,0.08665076356232798,0.06192607495884631,0.07198008550900972,0.09829246130197451,0.06712384262698,0.05598935922914117,0.0661626057584359,0.09643760428041714,0.035176296351990724,0.05515920342402656,0.049148155816174446,0.04267550173494133,0.08043214954265251,0.07801818488355258,0,0
65119,44,0,0,19,1,36,5,0,1.92,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,7.44516077993e-07,8.10099434289e-07,3.23185133886e-06,2.29373855018e-06,1.76240656082e-06,8.39824642022e-07,1.23110031221e-06,1.68645001498e-06,1.36369689057e-06,9.45481012611e-06,1.40916752252e-05,8.7608451461e-06,6.42764587466e-07,3.01556214971e-06,5.33798569811e-07,2.73119026339e-06,7.18515101637e-06,1.31199446063e-06,1.40997591094e-06,3.51300275338e-07,5.03056839884e-07,1.61109876082e-06,1.21567737641e-06,9.77829866523e-07,1.89648456707e-06,4.11336892683,2.82562964248,3.06462459928,2.46755244693,2.85417022289,2.68722240759,2.81565283702,2.6967784061,3.40842708534,2.16472093941,1.84812491605,3.29344676878,3.14040508704,2.72561615318,2.88235795422,2.42320969288,2.61937950298,2.90405343056,2.72953605607,3.74317320563,8.1315224141,2.79355275574,2.29415289867,2.78243966768,3.35491966902,22.24,46.83,23.96,24.48,11.13,32.89,24.3,25.6,18.44,33.03,43.6,27.01,12.27,29.24,21.54,33.54,21.26,28.48,19.31,21.68,42.25,36.05,28.68,18.81,20.71,0.0,0
